MPIO_CNMBR,DPTO_CNMBR,MPIO_CDPMP,pob_dane_2025,Hab_km2_2025,Tp_Ru_2025,Desc,Muni_Nom_Cruce,Nivel_Castigo
SAN PABLO DE BORBUR,BOYACÁ,15681,7166,366.0,3,Rural,San Pablo De Borbur,2.0
SANTANA,BOYACÁ,15686,8230,1211.0,1,Ciudades y Aglomeraciones,Santana,1.0
SANTA MARÍA,BOYACÁ,15690,3767,122.0,3,Rural,Santa Maria,2.0
SANTA ROSA DE VITERBO,BOYACÁ,15693,14257,1222.0,1,Ciudades y Aglomeraciones,Santa Rosa De Viterbo,1.0
SANTA SOFÍA,BOYACÁ,15696,3442,444.0,3,Rural,Santa Sofia,2.0
SATIVANORTE,BOYACÁ,15720,2347,146.0,3,Rural,Sativanorte,2.0
SATIVASUR,BOYACÁ,15723,1177,215.0,3,Rural,Sativasur,2.0
SIACHOQUE,BOYACÁ,15740,7275,610.0,2,Intermedio,Siachoque,2.0
SOATÁ,BOYACÁ,15753,9597,780.0,2,Intermedio,Soata,2.0
SOCOTÁ,BOYACÁ,15755,7770,129.0,3,Rural,Socota,2.0
SOCHA,BOYACÁ,15757,8592,573.0,2,Intermedio,Socha,2.0
SOGAMOSO,BOYACÁ,15759,139021,6677.0,1,Ciudades y Aglomeraciones,Sogamoso,1.0
SOMONDOCO,BOYACÁ,15761,3096,527.0,2,Intermedio,Somondoco,2.0
SORA,BOYACÁ,15762,3292,688.0,2,Intermedio,Sora,2.0
SOTAQUIRÁ,BOYACÁ,15763,8876,311.0,3,Rural,Sotaquira,2.0
SORACÁ,BOYACÁ,15764,6481,1163.0,1,Ciudades y Aglomeraciones,Soraca,1.0
SUSACÓN,BOYACÁ,15774,2882,158.0,3,Rural,Susacon,2.0
SUTAMARCHÁN,BOYACÁ,15776,6648,642.0,2,Intermedio,Sutamarchan,2.0
SUTATENZA,BOYACÁ,15778,4575,1113.0,1,Ciudades y Aglomeraciones,Sutatenza,1.0
TASCO,BOYACÁ,15790,6289,300.0,3,Rural,Tasco,2.0
TENZA,BOYACÁ,15798,4143,903.0,2,Intermedio,Tenza,2.0
TIBANÁ,BOYACÁ,15804,9781,803.0,2,Intermedio,Tibana,2.0
TIBASOSA,BOYACÁ,15806,14184,1513.0,1,Ciudades y Aglomeraciones,Tibasosa,1.0
TINJACÁ,BOYACÁ,15808,3563,447.0,3,Rural,Tinjaca,2.0
TIPACOQUE,BOYACÁ,15810,3548,493.0,3,Rural,Tipacoque,2.0
TOCA,BOYACÁ,15814,9540,567.0,2,Intermedio,Toca,2.0
TOGÜÍ,BOYACÁ,15816,4659,459.0,3,Rural,Togui,2.0
TÓPAGA,BOYACÁ,15820,3906,1162.0,1,Ciudades y Aglomeraciones,Topaga,1.0
TOTA,BOYACÁ,15822,5627,287.0,3,Rural,Tota,2.0
TUNUNGUÁ,BOYACÁ,15832,1645,563.0,2,Intermedio,Tunungua,2.0
TURMEQUÉ,BOYACÁ,15835,6598,828.0,2,Intermedio,Turmeque,2.0
TUTA,BOYACÁ,15837,9008,544.0,2,Intermedio,Tuta,2.0
TUTAZÁ,BOYACÁ,15839,2204,181.0,3,Rural,Tutaza,2.0
ÚMBITA,BOYACÁ,15842,8120,556.0,2,Intermedio,Umbita,2.0
VENTAQUEMADA,BOYACÁ,15861,17192,1075.0,1,Ciudades y Aglomeraciones,Ventaquemada,1.0
VIRACACHÁ,BOYACÁ,15879,3024,483.0,3,Rural,Viracacha,2.0
ZETAQUIRA,BOYACÁ,15897,4996,199.0,3,Rural,Zetaquira,2.0
MANIZALES,CALDAS,17001,459262,10420.0,1,Ciudades y Aglomeraciones,Manizales,2.0
AGUADAS,CALDAS,17013,23649,497.0,3,Rural,Aguadas,2.0
ANSERMA,CALDAS,17042,37757,1807.0,1,Ciudades y Aglomeraciones,Anserma,3.0
ARANZAZU,CALDAS,17050,10910,730.0,2,Intermedio,Aranzazu,2.0
BELALCÁZAR,CALDAS,17088,10995,971.0,2,Intermedio,Belalcazar,3.0
CHINCHINÁ,CALDAS,17174,53884,4930.0,1,Ciudades y Aglomeraciones,Chinchina,2.0
FILADELFIA,CALDAS,17272,11779,612.0,2,Intermedio,Filadelfia,2.0
LA DORADA,CALDAS,17380,75837,1381.0,1,Ciudades y Aglomeraciones,La Dorada,2.0
LA MERCED,CALDAS,17388,6312,713.0,2,Intermedio,La Merced,2.0
MANZANARES,CALDAS,17433,18872,954.0,2,Intermedio,Manzanares,2.0
MARMATO,CALDAS,17442,9341,2534.0,1,Ciudades y Aglomeraciones,Marmato,2.0
MARQUETALIA,CALDAS,17444,13763,1524.0,1,Ciudades y Aglomeraciones,Marquetalia,2.0
MARULANDA,CALDAS,17446,2743,73.0,4,Rural Disperso,Marulanda,3.0
NEIRA,CALDAS,17486,21755,589.0,2,Intermedio,Neira,2.0
NORCASIA,CALDAS,17495,6168,271.0,3,Rural,Norcasia,3.0
PÁCORA,CALDAS,17513,15866,617.0,2,Intermedio,Pacora,2.0
PALESTINA,CALDAS,17524,16121,1437.0,1,Ciudades y Aglomeraciones,Palestina,3.0
PENSILVANIA,CALDAS,17541,20450,410.0,3,Rural,Pensilvania,3.0
RIOSUCIO,CALDAS,17614,54360,1416.0,1,Ciudades y Aglomeraciones,Riosucio,3.0
RISARALDA,CALDAS,17616,11367,1265.0,1,Ciudades y Aglomeraciones,Risaralda,3.0
SALAMINA,CALDAS,17653,20172,520.0,2,Intermedio,Salamina,2.0
SAMANÁ,CALDAS,17662,21527,284.0,3,Rural,Samana,3.0
SAN JOSÉ,CALDAS,17665,4978,818.0,2,Intermedio,San Jose,2.0
SUPÍA,CALDAS,17777,30136,2480.0,1,Ciudades y Aglomeraciones,Supia,2.0
VICTORIA,CALDAS,17867,10571,189.0,3,Rural,Victoria,2.0
VILLAMARÍA,CALDAS,17873,69415,1526.0,1,Ciudades y Aglomeraciones,Villamaria,2.0
VITERBO,CALDAS,17877,13292,1179.0,1,Ciudades y Aglomeraciones,Viterbo,2.0
FLORENCIA,CAQUETÁ,18001,180323,708.0,2,Intermedio,Florencia,3.0
ALBANIA,CAQUETÁ,18029,4835,117.0,3,Rural,Albania,3.0
BELÉN DE LOS ANDAQUÍES,CAQUETÁ,18094,11644,98.0,4,Rural Disperso,Belen De Los Andaquies,3.0
CARTAGENA DEL CHAIRÁ,CAQUETÁ,18150,33032,26.0,4,Rural Disperso,Cartagena Del Chaira,3.0
CURILLO,CAQUETÁ,18205,8150,204.0,3,Rural,Curillo,3.0
EL DONCELLO,CAQUETÁ,18247,20491,185.0,3,Rural,El Doncello,3.0
EL PAUJÍL,CAQUETÁ,18256,19426,157.0,3,Rural,El Paujil,3.0
LA MONTAÑITA,CAQUETÁ,18410,15695,92.0,4,Rural Disperso,La Montanita,3.0
MILÁN,CAQUETÁ,18460,10421,85.0,4,Rural Disperso,Milan,3.0
MORELIA,CAQUETÁ,18479,3953,86.0,4,Rural Disperso,Morelia,3.0
PUERTO RICO,CAQUETÁ,18592,28084,68.0,4,Rural Disperso,Puerto Rico,3.0
SAN JOSÉ DEL FRAGUA,CAQUETÁ,18610,13886,106.0,3,Rural,San Jose Del Fragua,3.0
SAN VICENTE DEL CAGUÁN,CAQUETÁ,18753,54932,27.0,4,Rural Disperso,San Vicente Del Caguan,3.0
SOLANO,CAQUETÁ,18756,12196,3.0,4,Rural Disperso,Solano,3.0
SOLITA,CAQUETÁ,18785,6421,135.0,3,Rural,Solita,3.0
VALPARAÍSO,CAQUETÁ,18860,7395,56.0,4,Rural Disperso,Valparaiso,3.0
POPAYÁN,CAUCA,19001,346403,7228.0,1,Ciudades y Aglomeraciones,Popayan,2.0
ALMAGUER,CAUCA,19022,19850,841.0,2,Intermedio,Almaguer,2.0
ARGELIA,CAUCA,19050,28420,367.0,3,Rural,Argelia,3.0
BALBOA,CAUCA,19075,22863,555.0,2,Intermedio,Balboa,3.0
BOLÍVAR,CAUCA,19100,40107,504.0,2,Intermedio,Bolivar,2.0
BUENOS AIRES,CAUCA,19110,36190,834.0,2,Intermedio,Buenos Aires,3.0
CAJIBÍO,CAUCA,19130,45481,825.0,2,Intermedio,Cajibio,3.0
CALDONO,CAUCA,19137,43643,1232.0,1,Ciudades y Aglomeraciones,Caldono,3.0
CALOTO,CAUCA,19142,31802,1203.0,1,Ciudades y Aglomeraciones,Caloto,3.0
CORINTO,CAUCA,19212,27394,842.0,2,Intermedio,Corinto,3.0
EL TAMBO,CAUCA,19256,58323,213.0,3,Rural,El Tambo,3.0
FLORENCIA,CAUCA,19290,5572,986.0,2,Intermedio,Florencia,3.0
GUACHENÉ,CAUCA,19300,20785,2068.0,1,Ciudades y Aglomeraciones,Guachene,2.0
GUAPI,CAUCA,19318,29836,117.0,3,Rural,Guapi,3.0
INZÁ,CAUCA,19355,31405,363.0,3,Rural,Inza,2.0
JAMBALÓ,CAUCA,19364,19482,832.0,2,Intermedio,Jambalo,3.0
LA SIERRA,CAUCA,19392,11518,554.0,2,Intermedio,La Sierra,2.0
LA VEGA,CAUCA,19397,26557,516.0,2,Intermedio,La Vega,2.0
LÓPEZ DE MICAY,CAUCA,19418,20176,60.0,4,Rural Disperso,Lopez De Micay,3.0
MERCADERES,CAUCA,19450,25437,366.0,3,Rural,Mercaderes,3.0
MIRANDA,CAUCA,19455,34092,1800.0,1,Ciudades y Aglomeraciones,Miranda,3.0
MORALES,CAUCA,19473,42419,831.0,2,Intermedio,Morales,3.0
PADILLA,CAUCA,19513,10720,1541.0,1,Ciudades y Aglomeraciones,Padilla,2.0
PÁEZ,CAUCA,19517,50082,280.0,3,Rural,Paez,2.0
PATÍA,CAUCA,19532,39800,528.0,2,Intermedio,Patia,3.0
PIAMONTE,CAUCA,19533,9919,90.0,4,Rural Disperso,Piamonte,3.0
PIENDAMÓ - TUNÍA,CAUCA,19548,44400,2454.0,1,Ciudades y Aglomeraciones,Piendamo - Tunia,3.0
PUERTO TEJADA,CAUCA,19573,45047,4135.0,1,Ciudades y Aglomeraciones,Puerto Tejada,2.0
PURACÉ,CAUCA,19585,18804,222.0,3,Rural,Purace,2.0
ROSAS,CAUCA,19622,12393,735.0,2,Intermedio,Rosas,2.0
SAN SEBASTIÁN,CAUCA,19693,11872,284.0,3,Rural,San Sebastian,2.0
SANTANDER DE QUILICHAO,CAUCA,19698,119121,2303.0,1,Ciudades y Aglomeraciones,Santander De Quilichao,3.0
SANTA ROSA,CAUCA,19701,5757,16.0,4,Rural Disperso,Santa Rosa,3.0
SILVIA,CAUCA,19743,40773,600.0,2,Intermedio,Silvia,2.0
SOTARÁ - PAISPAMBA,CAUCA,19760,15164,295.0,3,Rural,Sotara - Paispamba,2.0
SUÁREZ,CAUCA,19780,34402,879.0,2,Intermedio,Suarez,3.0
SUCRE,CAUCA,19785,10163,750.0,2,Intermedio,Sucre,2.0
TIMBÍO,CAUCA,19807,38470,1915.0,1,Ciudades y Aglomeraciones,Timbio,2.0
TIMBIQUÍ,CAUCA,19809,28375,138.0,3,Rural,Timbiqui,3.0
TORIBÍO,CAUCA,19821,37962,772.0,2,Intermedio,Toribio,3.0
TOTORÓ,CAUCA,19824,26832,664.0,2,Intermedio,Totoro,2.0
VILLA RICA,CAUCA,19845,22360,2744.0,1,Ciudades y Aglomeraciones,Villa Rica,2.0
VALLEDUPAR,CESAR,20001,575225,1373.0,1,Ciudades y Aglomeraciones,Valledupar,3.0
AGUACHICA,CESAR,20011,130258,1484.0,1,Ciudades y Aglomeraciones,Aguachica,3.0
AGUSTÍN CODAZZI,CESAR,20013,71966,411.0,3,Rural,Agustin Codazzi,3.0
ASTREA,CESAR,20032,23636,371.0,3,Rural,Astrea,3.0
BECERRIL,CESAR,20045,25570,209.0,3,Rural,Becerril,3.0
BOSCONIA,CESAR,20060,47521,810.0,2,Intermedio,Bosconia,3.0
CHIMICHAGUA,CESAR,20175,40249,292.0,3,Rural,Chimichagua,3.0
CHIRIGUANÁ,CESAR,20178,32749,294.0,3,Rural,Chiriguana,3.0
CURUMANÍ,CESAR,20228,44176,483.0,3,Rural,Curumani,3.0
EL COPEY,CESAR,20238,35502,371.0,3,Rural,El Copey,3.0
EL PASO,CESAR,20250,44223,544.0,2,Intermedio,El Paso,3.0
GAMARRA,CESAR,20295,17686,541.0,2,Intermedio,Gamarra,3.0
GONZÁLEZ,CESAR,20310,4976,682.0,2,Intermedio,Gonzalez,3.0
LA GLORIA,CESAR,20383,20247,252.0,3,Rural,La Gloria,3.0
LA JAGUA DE IBIRICO,CESAR,20400,55073,729.0,2,Intermedio,La Jagua De Ibirico,3.0
MANAURE BALCÓN DEL CESAR,CESAR,20443,11944,874.0,2,Intermedio,Manaure Balcon Del Cesar,3.0
PAILITAS,CESAR,20517,21933,412.0,3,Rural,Pailitas,3.0
PELAYA,CESAR,20550,24516,579.0,2,Intermedio,Pelaya,3.0
PUEBLO BELLO,CESAR,20570,31738,427.0,3,Rural,Pueblo Bello,3.0
RÍO DE ORO,CESAR,20614,19859,361.0,3,Rural,Rio De Oro,3.0
LA PAZ,CESAR,20621,32819,306.0,3,Rural,La Paz,3.0
SAN ALBERTO,CESAR,20710,31090,565.0,2,Intermedio,San Alberto,3.0
SAN DIEGO,CESAR,20750,22369,346.0,3,Rural,San Diego,3.0
SAN MARTÍN,CESAR,20770,31503,317.0,3,Rural,San Martin,3.0
TAMALAMEQUE,CESAR,20787,18031,351.0,3,Rural,Tamalameque,3.0
MONTERÍA,CÓRDOBA,23001,531424,1696.0,1,Ciudades y Aglomeraciones,Monteria,1.0
AYAPEL,CÓRDOBA,23068,49553,252.0,3,Rural,Ayapel,2.0
BUENAVISTA,CÓRDOBA,23079,22969,275.0,3,Rural,Buenavista,2.0
CANALETE,CÓRDOBA,23090,16690,398.0,3,Rural,Canalete,2.0
CERETÉ,CÓRDOBA,23162,115013,3960.0,1,Ciudades y Aglomeraciones,Cerete,1.0
CHIMÁ,CÓRDOBA,23168,19160,592.0,2,Intermedio,Chima,2.0
CHINÚ,CÓRDOBA,23182,52063,832.0,2,Intermedio,Chinu,2.0
CIÉNAGA DE ORO,CÓRDOBA,23189,64223,1002.0,1,Ciudades y Aglomeraciones,Cienaga De Oro,1.0
COTORRA,CÓRDOBA,23300,20741,2353.0,1,Ciudades y Aglomeraciones,Cotorra,1.0
LA APARTADA,CÓRDOBA,23350,15933,555.0,2,Intermedio,La Apartada,2.0
LORICA,CÓRDOBA,23417,119228,1255.0,1,Ciudades y Aglomeraciones,Lorica,1.0
LOS CÓRDOBAS,CÓRDOBA,23419,20509,561.0,2,Intermedio,Los Cordobas,2.0
MOMIL,CÓRDOBA,23464,21271,1341.0,1,Ciudades y Aglomeraciones,Momil,1.0
MONTELÍBANO,CÓRDOBA,23466,87197,563.0,2,Intermedio,Montelibano,3.0
MOÑITOS,CÓRDOBA,23500,32657,1608.0,1,Ciudades y Aglomeraciones,Monitos,1.0
PLANETA RICA,CÓRDOBA,23555,69377,609.0,2,Intermedio,Planeta Rica,2.0
PUEBLO NUEVO,CÓRDOBA,23570,38947,459.0,3,Rural,Pueblo Nuevo,2.0
PUERTO ESCONDIDO,CÓRDOBA,23574,25919,631.0,2,Intermedio,Puerto Escondido,2.0
PUERTO LIBERTADOR,CÓRDOBA,23580,45766,278.0,3,Rural,Puerto Libertador,3.0
PURÍSIMA DE LA CONCEPCIÓN,CÓRDOBA,23586,18734,1592.0,1,Ciudades y Aglomeraciones,Purisima De La Concepcion,1.0
SAHAGÚN,CÓRDOBA,23660,116988,1213.0,1,Ciudades y Aglomeraciones,Sahagun,1.0
SAN ANDRÉS DE SOTAVENTO,CÓRDOBA,23670,51180,2476.0,1,Ciudades y Aglomeraciones,San Andres De Sotavento,1.0
SAN ANTERO,CÓRDOBA,23672,36854,1778.0,1,Ciudades y Aglomeraciones,San Antero,1.0
SAN BERNARDO DEL VIENTO,CÓRDOBA,23675,40391,1282.0,1,Ciudades y Aglomeraciones,San Bernardo Del Viento,1.0
SAN CARLOS,CÓRDOBA,23678,29454,660.0,2,Intermedio,San Carlos,2.0
SAN JOSÉ DE URÉ,CÓRDOBA,23682,14830,282.0,3,Rural,San Jose De Ure,3.0
SAN PELAYO,CÓRDOBA,23686,55444,1246.0,1,Ciudades y Aglomeraciones,San Pelayo,1.0
TIERRALTA,CÓRDOBA,23807,100610,204.0,3,Rural,Tierralta,3.0
TUCHÍN,CÓRDOBA,23815,57361,5396.0,1,Ciudades y Aglomeraciones,Tuchin,1.0
VALENCIA,CÓRDOBA,23855,38850,423.0,3,Rural,Valencia,3.0
AGUA DE DIOS,CUNDINAMARCA,25001,14503,1692.0,1,Ciudades y Aglomeraciones,Agua De Dios,1.0
ALBÁN,CUNDINAMARCA,25019,7978,1569.0,1,Ciudades y Aglomeraciones,Alban,1.0
ANAPOIMA,CUNDINAMARCA,25035,18246,1471.0,1,Ciudades y Aglomeraciones,Anapoima,1.0
ANOLAIMA,CUNDINAMARCA,25040,17043,1409.0,1,Ciudades y Aglomeraciones,Anolaima,1.0
ARBELÁEZ,CUNDINAMARCA,25053,12959,910.0,2,Intermedio,Arbelaez,2.0
BELTRÁN,CUNDINAMARCA,25086,2217,125.0,3,Rural,Beltran,2.0
BITUIMA,CUNDINAMARCA,25095,3004,492.0,3,Rural,Bituima,2.0
BOJACÁ,CUNDINAMARCA,25099,12557,1227.0,1,Ciudades y Aglomeraciones,Bojaca,1.0
CABRERA,CUNDINAMARCA,25120,5866,139.0,3,Rural,Cabrera,3.0
CACHIPAY,CUNDINAMARCA,25123,12348,2310.0,1,Ciudades y Aglomeraciones,Cachipay,1.0
CAJICÁ,CUNDINAMARCA,25126,104598,20557.0,1,Ciudades y Aglomeraciones,Cajica,0.0
CAPARRAPÍ,CUNDINAMARCA,25148,15244,248.0,3,Rural,Caparrapi,2.0
CÁQUEZA,CUNDINAMARCA,25151,21147,1896.0,1,Ciudades y Aglomeraciones,Caqueza,1.0
CARMEN DE CARUPA,CUNDINAMARCA,25154,9285,311.0,3,Rural,Carmen De Carupa,2.0
CHAGUANÍ,CUNDINAMARCA,25168,5111,297.0,3,Rural,Chaguani,3.0
CHÍA,CUNDINAMARCA,25175,168167,20904.0,1,Ciudades y Aglomeraciones,Chia,0.0
CHIPAQUE,CUNDINAMARCA,25178,11715,778.0,2,Intermedio,Chipaque,2.0
CHOACHÍ,CUNDINAMARCA,25181,13519,636.0,2,Intermedio,Choachi,2.0
CHOCONTÁ,CUNDINAMARCA,25183,25682,856.0,2,Intermedio,Choconta,2.0
COGUA,CUNDINAMARCA,25200,27695,2085.0,1,Ciudades y Aglomeraciones,Cogua,0.0
COTA,CUNDINAMARCA,25214,41477,7719.0,1,Ciudades y Aglomeraciones,Cota,0.0
CUCUNUBÁ,CUNDINAMARCA,25224,9477,863.0,2,Intermedio,Cucunuba,2.0
EL COLEGIO,CUNDINAMARCA,25245,29955,2533.0,1,Ciudades y Aglomeraciones,El Colegio,1.0
EL PEÑÓN,CUNDINAMARCA,25258,5665,422.0,3,Rural,El Penon,3.0
EL ROSAL,CUNDINAMARCA,25260,26738,3065.0,1,Ciudades y Aglomeraciones,El Rosal,1.0
FACATATIVÁ,CUNDINAMARCA,25269,177093,11209.0,1,Ciudades y Aglomeraciones,Facatativa,1.0
FÓMEQUE,CUNDINAMARCA,25279,14841,323.0,3,Rural,Fomeque,2.0
FOSCA,CUNDINAMARCA,25281,7068,636.0,2,Intermedio,Fosca,2.0
FUNZA,CUNDINAMARCA,25286,118669,17515.0,1,Ciudades y Aglomeraciones,Funza,0.0
FÚQUENE,CUNDINAMARCA,25288,6002,775.0,2,Intermedio,Fuquene,2.0
FUSAGASUGÁ,CUNDINAMARCA,25290,175589,9054.0,1,Ciudades y Aglomeraciones,Fusagasuga,1.0
GACHALÁ,CUNDINAMARCA,25293,5279,137.0,3,Rural,Gachala,2.0
GACHANCIPÁ,CUNDINAMARCA,25295,21353,4959.0,1,Ciudades y Aglomeraciones,Gachancipa,0.0
GACHETÁ,CUNDINAMARCA,25297,10166,393.0,3,Rural,Gacheta,2.0
GAMA,CUNDINAMARCA,25299,3773,350.0,3,Rural,Gama,2.0
GIRARDOT,CUNDINAMARCA,25307,127078,9765.0,1,Ciudades y Aglomeraciones,Girardot,1.0
GRANADA,CUNDINAMARCA,25312,8708,1435.0,1,Ciudades y Aglomeraciones,Granada,1.0
GUACHETÁ,CUNDINAMARCA,25317,16514,970.0,2,Intermedio,Guacheta,2.0
GUADUAS,CUNDINAMARCA,25320,38181,500.0,2,Intermedio,Guaduas,2.0
GUASCA,CUNDINAMARCA,25322,19120,530.0,2,Intermedio,Guasca,2.0
GUATAQUÍ,CUNDINAMARCA,25324,3534,389.0,3,Rural,Guataqui,2.0
GUATAVITA,CUNDINAMARCA,25326,7840,311.0,3,Rural,Guatavita,2.0
GUAYABAL DE SÍQUIMA,CUNDINAMARCA,25328,5516,892.0,2,Intermedio,Guayabal De Siquima,3.0
GUAYABETAL,CUNDINAMARCA,25335,7763,348.0,3,Rural,Guayabetal,3.0
GUTIÉRREZ,CUNDINAMARCA,25339,4178,92.0,4,Rural Disperso,Gutierrez,3.0
JERUSALÉN,CUNDINAMARCA,25368,2741,124.0,3,Rural,Jerusalen,2.0
JUNÍN,CUNDINAMARCA,25372,7057,205.0,3,Rural,Junin,2.0
LA CALERA,CUNDINAMARCA,25377,37538,1149.0,1,Ciudades y Aglomeraciones,La Calera,1.0
LA MESA,CUNDINAMARCA,25386,41213,2781.0,1,Ciudades y Aglomeraciones,La Mesa,1.0
LA PALMA,CUNDINAMARCA,25394,11494,602.0,2,Intermedio,La Palma,3.0
LA PEÑA,CUNDINAMARCA,25398,7175,559.0,2,Intermedio,La Pena,2.0
LA VEGA,CUNDINAMARCA,25402,21300,1370.0,1,Ciudades y Aglomeraciones,La Vega,1.0
LENGUAZAQUE,CUNDINAMARCA,25407,12486,802.0,2,Intermedio,Lenguazaque,2.0
MACHETÁ,CUNDINAMARCA,25426,7396,323.0,3,Rural,Macheta,2.0
MADRID,CUNDINAMARCA,25430,143167,11968.0,1,Ciudades y Aglomeraciones,Madrid,0.0
MANTA,CUNDINAMARCA,25436,4496,417.0,3,Rural,Manta,2.0
MEDINA,CUNDINAMARCA,25438,9667,81.0,4,Rural Disperso,Medina,3.0
MOSQUERA,CUNDINAMARCA,25473,159527,15058.0,1,Ciudades y Aglomeraciones,Mosquera,0.0
NARIÑO,CUNDINAMARCA,25483,2908,527.0,2,Intermedio,Narino,2.0
NEMOCÓN,CUNDINAMARCA,25486,16563,1684.0,1,Ciudades y Aglomeraciones,Nemocon,0.0
NILO,CUNDINAMARCA,25488,13524,602.0,2,Intermedio,Nilo,2.0
NIMAIMA,CUNDINAMARCA,25489,4392,738.0,2,Intermedio,Nimaima,2.0
NOCAIMA,CUNDINAMARCA,25491,7529,1092.0,1,Ciudades y Aglomeraciones,Nocaima,1.0
VENECIA,CUNDINAMARCA,25506,5179,424.0,3,Rural,Venecia,2.0
PACHO,CUNDINAMARCA,25513,30219,751.0,2,Intermedio,Pacho,2.0
PAIME,CUNDINAMARCA,25518,5033,290.0,3,Rural,Paime,2.0
PANDI,CUNDINAMARCA,25524,6148,858.0,2,Intermedio,Pandi,2.0
PARATEBUENO,CUNDINAMARCA,25530,10470,118.0,3,Rural,Paratebueno,3.0
PASCA,CUNDINAMARCA,25535,11194,412.0,3,Rural,Pasca,2.0
PUERTO SALGAR,CUNDINAMARCA,25572,19352,375.0,3,Rural,Puerto Salgar,2.0
PULÍ,CUNDINAMARCA,25580,4044,205.0,3,Rural,Puli,3.0
QUEBRADANEGRA,CUNDINAMARCA,25592,5766,722.0,2,Intermedio,Quebradanegra,2.0
QUETAME,CUNDINAMARCA,25594,6191,449.0,3,Rural,Quetame,2.0
QUIPILE,CUNDINAMARCA,25596,7590,594.0,2,Intermedio,Quipile,2.0
APULO,CUNDINAMARCA,25599,10162,834.0,2,Intermedio,Apulo,2.0
RICAURTE,CUNDINAMARCA,25612,16295,1270.0,1,Ciudades y Aglomeraciones,Ricaurte,1.0
SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,25645,14706,1660.0,1,Ciudades y Aglomeraciones,San Antonio Del Tequendama,1.0
SAN BERNARDO,CUNDINAMARCA,25649,10304,417.0,3,Rural,San Bernardo,2.0
SAN CAYETANO,CUNDINAMARCA,25653,5901,205.0,3,Rural,San Cayetano,2.0
SAN FRANCISCO,CUNDINAMARCA,25658,13482,1135.0,1,Ciudades y Aglomeraciones,San Francisco,1.0
SAN JUAN DE RIOSECO,CUNDINAMARCA,25662,9988,318.0,3,Rural,San Juan De Rioseco,2.0
SASAIMA,CUNDINAMARCA,25718,13312,1193.0,1,Ciudades y Aglomeraciones,Sasaima,1.0
SESQUILÉ,CUNDINAMARCA,25736,14342,1016.0,1,Ciudades y Aglomeraciones,Sesquile,1.0
SIBATÉ,CUNDINAMARCA,25740,42286,3462.0,1,Ciudades y Aglomeraciones,Sibate,1.0
SILVANIA,CUNDINAMARCA,25743,26959,1658.0,1,Ciudades y Aglomeraciones,Silvania,3.0
SIMIJACA,CUNDINAMARCA,25745,16111,1666.0,1,Ciudades y Aglomeraciones,Simijaca,1.0
SOACHA,CUNDINAMARCA,25754,828947,44223.0,1,Ciudades y Aglomeraciones,Soacha,1.0
SOPÓ,CUNDINAMARCA,25758,32725,2946.0,1,Ciudades y Aglomeraciones,Sopo,0.0
SUBACHOQUE,CUNDINAMARCA,25769,18567,888.0,2,Intermedio,Subachoque,2.0
SUESCA,CUNDINAMARCA,25772,21387,1236.0,1,Ciudades y Aglomeraciones,Suesca,1.0
SUPATÁ,CUNDINAMARCA,25777,6428,493.0,3,Rural,Supata,2.0
SUSA,CUNDINAMARCA,25779,7982,766.0,2,Intermedio,Susa,2.0
SUTATAUSA,CUNDINAMARCA,25781,7357,1134.0,1,Ciudades y Aglomeraciones,Sutatausa,1.0
TABIO,CUNDINAMARCA,25785,27305,3631.0,1,Ciudades y Aglomeraciones,Tabio,0.0
TAUSA,CUNDINAMARCA,25793,9997,495.0,3,Rural,Tausa,2.0
TENA,CUNDINAMARCA,25797,11922,2318.0,1,Ciudades y Aglomeraciones,Tena,1.0
TENJO,CUNDINAMARCA,25799,27644,2421.0,1,Ciudades y Aglomeraciones,Tenjo,0.0
TIBACUY,CUNDINAMARCA,25805,5334,629.0,2,Intermedio,Tibacuy,2.0
TIBIRITA,CUNDINAMARCA,25807,3862,683.0,2,Intermedio,Tibirita,2.0
TOCAIMA,CUNDINAMARCA,25815,19453,791.0,2,Intermedio,Tocaima,2.0
